imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
0846308,http://www.imdb.com/title/tt846308,Kit Kittredge: An American Girl (2008),6.6,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTExNTU2OF5BMl5BanBnXkFtZTcwMDAwODU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0479468,http://www.imdb.com/title/tt479468,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),7.7,Documentary|Biography|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MTU0MzI0NV5BMl5BanBnXkFtZTcwNDYzNjQ3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1082886,http://www.imdb.com/title/tt1082886,The Wackness (2008),7.0,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkwNDkzMDI1Ml5BMl5BanBnXkFtZTcwMTc1OTA3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0492784,http://www.imdb.com/title/tt492784,KimyÌ« na sÌ¢kasu (2005),7.1,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MmM5MjgtOWFjMi00NWM1LTkwYmYtMTZmMTJhNjgyZTUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNTI5NTI@._V1_UY268_CR5,0,182,268_AL_.jpg"
1093824,http://www.imdb.com/title/tt1093824,Encounters at the End of the World (2007),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTI3NjkyNjY2OV5BMl5BanBnXkFtZTcwOTUwMTU3MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0960890,http://www.imdb.com/title/tt960890,Zombie Strippers (2008),4.1,Comedy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNzE3MDQ4OV5BMl5BanBnXkFtZTcwNzkzMjQ5MQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
0064349,http://www.imdb.com/title/tt64349,Frosty the Snowman (1969),7.4,Animation|Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1ODg4OTExOV5BMl5BanBnXkFtZTcwNjI2MTIwMw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0870211,http://www.imdb.com/title/tt870211,Battle for Haditha (2007),7.0,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjU1ODEwMl5BMl5BanBnXkFtZTcwOTE0NTkxMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0795421,http://www.imdb.com/title/tt795421,Mamma Mia! (2008),6.4,Comedy|Family|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MDU0MjM0MzReQTJeQWpwZ15BbWU3MDYwNzgwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1064932,http://www.imdb.com/title/tt1064932,Bienvenue chez les Ch'tis (2008),7.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzMzMzUxOV5BMl5BanBnXkFtZTcwODcyODA4MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
0479528,http://www.imdb.com/title/tt479528,Rogue (2007),6.2,Action|Adventure|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzAxNDU3Ml5BMl5BanBnXkFtZTcwMDU0ODg2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0060550,http://www.imdb.com/title/tt60550,"It's the Great Pumpkin, Charlie Brown (1966)",8.2,Animation|Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDc1NTYzM15BMl5BanBnXkFtZTgwMDQ2NDUzMzE@._V1_UY268_CR6,0,182,268_AL_.jpg"
0373051,http://www.imdb.com/title/tt373051,Journey to the Center of the Earth (2008),5.8,Action|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0765476,http://www.imdb.com/title/tt765476,Meet Dave (2008),4.9,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMjIzODc0M15BMl5BanBnXkFtZTcwMTk0MjQ2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1050160,http://www.imdb.com/title/tt1050160,The Machine Girl (2008),5.9,Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODYxMTA2MV5BMl5BanBnXkFtZTcwNzEzNjQ5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0492486,http://www.imdb.com/title/tt492486,Shrooms (2007),4.7,Comedy|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ3NGZhNjktMDNhOS00YzJiLWI1YjAtMDI5MzY1NzUxOGFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
0800241,http://www.imdb.com/title/tt800241,Transsiberian (2008),6.7,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDU0NTI2Ml5BMl5BanBnXkFtZTcwNTkyNjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0929629,http://www.imdb.com/title/tt929629,Stargate: Continuum (2008),7.6,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTc1NTYyNF5BMl5BanBnXkFtZTcwMjExNDI3NA@@._V1_UY268_CR8,0,182,268_AL_.jpg"
0409459,http://www.imdb.com/title/tt409459,Watchmen (2009),7.6,Action|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjI2OTYxMF5BMl5BanBnXkFtZTcwMTcxMjkyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0952682,http://www.imdb.com/title/tt952682,Shotgun Stories (2007),7.3,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTgzMTYyM15BMl5BanBnXkFtZTcwMjk1OTI0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
0472205,http://www.imdb.com/title/tt472205,Watching the Detectives (2007),6.4,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1NTc0MTgyOF5BMl5BanBnXkFtZTcwMzU5MTkxNA@@._V1_UY268_CR9,0,182,268_AL_.jpg"
1117385,http://www.imdb.com/title/tt1117385,Felon (2008),7.5,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmNhYjNlNDQtYjdlMS00NzM4LThjMzctOTA2ODE4YTk4ZTA5XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR3,0,182,268_AL_.jpg"
0838283,http://www.imdb.com/title/tt838283,Step Brothers (2008),6.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNzUzMjU1OV5BMl5BanBnXkFtZTcwMTM0NDQ2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0443701,http://www.imdb.com/title/tt443701,The X Files: I Want to Believe (2008),5.9,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmVhZmNlYjItMmY4ZC00YzIwLThiY2ItMmE0ZTY0NzdiNzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1155592,http://www.imdb.com/title/tt1155592,Man on Wire (2008),7.8,Documentary|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTk3NDY1NV5BMl5BanBnXkFtZTcwNDk0ODg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0063230,http://www.imdb.com/title/tt63230,The Little Drummer Boy (1968),7.0,Animation|Short|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MDY4NjAwMl5BMl5BanBnXkFtZTcwODY4NTYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
0765458,http://www.imdb.com/title/tt765458,Hogfather (2006),7.6,Adventure|Fantasy|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODAzNzM5OTA3NF5BMl5BanBnXkFtZTcwNjMwMjE2MQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
0964539,http://www.imdb.com/title/tt964539,Pathology (2008),6.0,Crime|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMTI1NzYyMV5BMl5BanBnXkFtZTcwODkyMTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0801526,http://www.imdb.com/title/tt801526,The Tracey Fragments (2007),6.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1039652,http://www.imdb.com/title/tt1039652,La zona (2007),7.1,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMjg1OTc1MV5BMl5BanBnXkFtZTgwMTg0NjcwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
0819714,http://www.imdb.com/title/tt819714,The Edge of Love (2008),6.3,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MjcxNDQxMl5BMl5BanBnXkFtZTcwNzQxNjA1Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg"
0096126,http://www.imdb.com/title/tt96126,Sobache serdtse (1988),8.9,Comedy|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZhMDQ2OTYtY2VkNC00MGUzLThhM2MtYjk5Mjc5YWU2Y2RkXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR3,0,182,268_AL_.jpg"
0859163,http://www.imdb.com/title/tt859163,The Mummy: Tomb of the Dragon Emperor (2008),5.2,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0805570,http://www.imdb.com/title/tt805570,The Midnight Meat Train (2008),6.1,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNTk0NDUwNDdeQTJeQWpwZ15BbWU3MDQ3NzcyNjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0978759,http://www.imdb.com/title/tt978759,Frozen River (2008),7.2,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjMwMDgzNF5BMl5BanBnXkFtZTcwMDY0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0497465,http://www.imdb.com/title/tt497465,Vicky Cristina Barcelona (2008),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NDQ4MTg2MV5BMl5BanBnXkFtZTcwNDUzNjU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1117563,http://www.imdb.com/title/tt1117563,Batman: Gotham Knight (2008),6.8,Animation|Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NjExODcyNl5BMl5BanBnXkFtZTcwMTk0MDc4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0783608,http://www.imdb.com/title/tt783608,The Walker (2007),5.9,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4Mzg0MTcwOV5BMl5BanBnXkFtZTcwOTE2MjU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0910936,http://www.imdb.com/title/tt910936,Pineapple Express (2008),7.0,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0425637,http://www.imdb.com/title/tt425637,Red Cliff (2008),7.4,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1018785,http://www.imdb.com/title/tt1018785,The Sisterhood of the Traveling Pants 2 (2008),6.2,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNDYyMTY5Nl5BMl5BanBnXkFtZTcwNzAwMjY2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0411475,http://www.imdb.com/title/tt411475,Hell Ride (2008),5.1,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTMwODkwN15BMl5BanBnXkFtZTcwMzE1OTc1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0810900,http://www.imdb.com/title/tt810900,High School Musical 2 (2007),4.8,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI5ODI4NTc1MF5BMl5BanBnXkFtZTgwMDg3ODYzMjE@._V1_UY268_CR5,0,182,268_AL_.jpg"
0942385,http://www.imdb.com/title/tt942385,Tropic Thunder (2008),7.0,Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1185834,http://www.imdb.com/title/tt1185834,Star Wars: The Clone Wars (2008),5.9,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1029120,http://www.imdb.com/title/tt1029120,Henry Poole Is Here (2008),6.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODIwNzg0NV5BMl5BanBnXkFtZTcwOTE0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0490181,http://www.imdb.com/title/tt490181,Mutant Chronicles (2008),5.2,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzMTQ4MjQ1ODFeQTJeQWpwZ15BbWU4MDU4MTUyNTEx._V1_UY268_CR4,0,182,268_AL_.jpg"
1185616,http://www.imdb.com/title/tt1185616,Waltz with Bashir (2008),8.0,Documentary|Animation|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1139797,http://www.imdb.com/title/tt1139797,Let the Right One In (2008),8.0,Drama|Horror|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTY2MTM5MF5BMl5BanBnXkFtZTcwNzQ5Mjc5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1104733,http://www.imdb.com/title/tt1104733,Hamlet 2 (2008),6.4,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0452608,http://www.imdb.com/title/tt452608,Death Race (2008),6.4,Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1ODg5Ml5BMl5BanBnXkFtZTcwNjMzNjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0852713,http://www.imdb.com/title/tt852713,The House Bunny (2008),5.5,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkxMDg0MjM2OF5BMl5BanBnXkFtZTcwMjc0NTU4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1031969,http://www.imdb.com/title/tt1031969,The Rocker (2008),6.2,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTgzMTQ0MF5BMl5BanBnXkFtZTcwNTE3OTU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0963807,http://www.imdb.com/title/tt963807,I.O.U.S.A. (2008),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MzQ0MDAxMV5BMl5BanBnXkFtZTcwODg3NDA4MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0790686,http://www.imdb.com/title/tt790686,Mirrors (2008),6.2,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0906665,http://www.imdb.com/title/tt906665,Sukiyaki Western Django (2007),6.3,Action|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMzkxNzMzM15BMl5BanBnXkFtZTcwNjQ3NDE4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1172206,http://www.imdb.com/title/tt1172206,Somers Town (2008),6.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1Njg3MDg2Ml5BMl5BanBnXkFtZTcwNzcyNDA3Mg@@._V1_UY268_CR1,0,182,268_AL_.jpg"
0887883,http://www.imdb.com/title/tt887883,Burn After Reading (2008),7.0,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNjQxODE0N15BMl5BanBnXkFtZTcwMzIxMjc3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1213644,http://www.imdb.com/title/tt1213644,Disaster Movie (2008),1.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDQyNDgwNl5BMl5BanBnXkFtZTcwMDA0MTc3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0364970,http://www.imdb.com/title/tt364970,Babylon A.D. (2008),5.6,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MzQxMzk0Nl5BMl5BanBnXkFtZTcwOTM3NDA3MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
0988047,http://www.imdb.com/title/tt988047,Traitor (2008),7.0,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MzI3NDY5Nl5BMl5BanBnXkFtZTcwMzI0NDY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0392878,http://www.imdb.com/title/tt392878,The Onion Movie (2008),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQyNjcyMjUwOV5BMl5BanBnXkFtZTgwMTgxMDA2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0831887,http://www.imdb.com/title/tt831887,The Spirit (2008),4.8,Action|Crime|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyMTc1NzgwNF5BMl5BanBnXkFtZTcwNzUyMDUwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0472027,http://www.imdb.com/title/tt472027,John Adams,8.6,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDc0MDE2MF5BMl5BanBnXkFtZTcwODYwNjE2MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
0814022,http://www.imdb.com/title/tt814022,Bangkok Dangerous (2008),5.4,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjU4MDYwNV5BMl5BanBnXkFtZTcwMDQ5ODg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0401808,http://www.imdb.com/title/tt401808,Xiang ri kui (2005),7.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMDk0MzMxOF5BMl5BanBnXkFtZTcwNTE2NDM3MQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
0457275,http://www.imdb.com/title/tt457275,Altered (2006),5.7,Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTQ3NDE4Nl5BMl5BanBnXkFtZTcwNjQyMzE0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1034331,http://www.imdb.com/title/tt1034331,Righteous Kill (2008),6.0,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjg3MjY3OV5BMl5BanBnXkFtZTcwNTc4MDU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0947802,http://www.imdb.com/title/tt947802,Lakeview Terrace (2008),6.1,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0995039,http://www.imdb.com/title/tt995039,Ghost Town (2008),6.7,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODQ4MzYxN15BMl5BanBnXkFtZTcwOTQ1MDczMw@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0353324,http://www.imdb.com/title/tt353324,The Crow: Wicked Prayer (2005),3.0,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODI4NDY1NV5BMl5BanBnXkFtZTcwNjE5ODkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
0800308,http://www.imdb.com/title/tt800308,Appaloosa (2008),6.8,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDE5NDIxM15BMl5BanBnXkFtZTcwNjI0MjQ4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1282036,http://www.imdb.com/title/tt1282036,Dead Fury (2008),4.5,Animation|Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzhlYzIyZTQtODhjMy00NDMxLTllYjYtOGZiZDZkYWE2N2RiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR4,0,182,268_AL_.jpg"
1059786,http://www.imdb.com/title/tt1059786,Eagle Eye (2008),6.6,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0455538,http://www.imdb.com/title/tt455538,How to Lose Friends & Alienate People (2008),6.5,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDA1Nzg5Nl5BMl5BanBnXkFtZTcwMDIxMTE5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0981227,http://www.imdb.com/title/tt981227,Nick and Norah's Infinite Playlist (2008),6.7,Comedy|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0047682,http://www.imdb.com/title/tt47682,Yama no oto (1954),8.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5MWQ5MmUtZWJjZS00NTRkLTg0YzItNzFiMjQwZTEwNmQ0XkEyXkFqcGdeQXVyNTE1NDg2NjI@._V1_UY268_CR2,0,182,268_AL_.jpg"
0929425,http://www.imdb.com/title/tt929425,Gomorrah (2008),7.0,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDY5MTc5OF5BMl5BanBnXkFtZTcwMTMyMTk3Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
0864761,http://www.imdb.com/title/tt864761,The Duchess (2008),6.9,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTQzMjgzNl5BMl5BanBnXkFtZTcwNTQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0913951,http://www.imdb.com/title/tt913951,Alone in the Dark II (2008),3.4,Fantasy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Nzk5MTIzMV5BMl5BanBnXkFtZTcwMzY4OTk2Mw@@._V1_UY268_CR18,0,182,268_AL_.jpg"
0279077,http://www.imdb.com/title/tt279077,FLCL,8.3,Animation|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkyZjdkYTMtYTcwYi00MDcyLWIxMjEtMmYyYTg4YzE0MWE5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR20,0,182,268_AL_.jpg"
1084950,http://www.imdb.com/title/tt1084950,Rachel Getting Married (2008),6.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTY2NzQ1MF5BMl5BanBnXkFtZTcwNjU1NjAyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0758774,http://www.imdb.com/title/tt758774,Body of Lies (2008),7.1,Action|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0970411,http://www.imdb.com/title/tt970411,City of Ember (2008),6.5,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0006333,http://www.imdb.com/title/tt6333,"20,000 Leagues Under the Sea (1916)",7.0,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTk3MTIzNV5BMl5BanBnXkFtZTgwNDA5MjAwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
0467197,http://www.imdb.com/title/tt467197,Max Payne (2008),5.4,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3NjE4MTE1OF5BMl5BanBnXkFtZTcwNjIyOTk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1007028,http://www.imdb.com/title/tt1007028,Zack and Miri Make a Porno (2008),6.6,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1175491,http://www.imdb.com/title/tt1175491,W. (2008),6.4,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1046163,http://www.imdb.com/title/tt1046163,My Best Friend's Girl (2008),5.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDg5NjE3Nl5BMl5BanBnXkFtZTcwNzc4ODQ3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
0383028,http://www.imdb.com/title/tt383028,"Synecdoche, New York (2008)",7.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
0416212,http://www.imdb.com/title/tt416212,The Secret Life of Bees (2008),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1190617,http://www.imdb.com/title/tt1190617,An American Carol (2008),4.3,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjE3NzY4OV5BMl5BanBnXkFtZTcwMDY4ODUwMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1063669,http://www.imdb.com/title/tt1063669,The Wave (2008),7.6,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzODYzNTM4OF5BMl5BanBnXkFtZTcwOTQ5MjQ4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
